OPERATION_TYPE,SITE_CELL_ID,SITE_ID,CELL_STATUS,UTILIZATION_PEAK_TIME,LATITUDE,LONGITUDE
I,841358,474854,DEACTIVE,,13.81874,100.708783
I,831983,473137,ACTIVE,,13.907485,100.532806
I,831984,473137,ACTIVE,,13.907485,100.532806
I,831985,473137,ACTIVE,,13.907485,100.532806
I,831986,473137,ACTIVE,,13.907485,100.532806
I,832301,473209,ACTIVE,,13.903753,100.523716
I,832302,473209,ACTIVE,,13.903753,100.523716
I,832303,473209,ACTIVE,,13.903753,100.523716
I,832304,473209,DEACTIVE,,13.903753,100.523716
I,832305,473209,DEACTIVE,,13.903753,100.523716
I,832306,473209,DEACTIVE,,13.903753,100.523716
I,844101,475457,ACTIVE,,13.68207,100.67405
I,844102,475457,ACTIVE,,13.68207,100.67405
I,844103,475457,ACTIVE,,13.68207,100.67405
I,844104,475457,DEACTIVE,,13.68207,100.67405
I,844105,475457,DEACTIVE,,13.68207,100.67405
I,841421,474871,ACTIVE,,13.68231,100.68758
I,841422,474871,ACTIVE,,13.68231,100.68758
I,841423,474871,ACTIVE,,13.68231,100.68758
I,852031,478333,ACTIVE,,13.903989,100.537114
I,852032,478333,ACTIVE,,13.903989,100.537114
I,852033,478333,ACTIVE,,13.903989,100.537114
I,851977,478313,ACTIVE,,13.688179,100.669214
I,851978,478313,ACTIVE,,13.688179,100.669214
I,846101,475921,ACTIVE,,13.69172,100.69063
I,846102,475921,ACTIVE,,13.69172,100.69063
I,846103,475921,ACTIVE,,13.69172,100.69063
I,727994,463225,ACTIVE,,18.800842,98.983055
I,727995,463225,ACTIVE,,18.800842,98.983055
I,727996,463225,ACTIVE,,18.800842,98.983055
I,774649,466297,ACTIVE,,16.052651,103.642323
I,774650,466297,ACTIVE,,16.052651,103.642323
I,774651,466297,ACTIVE,,16.052651,103.642323
I,774655,466297,ACTIVE,,16.052651,103.642323
I,854055,479065,ACTIVE,,12.62169,102.12538
I,854056,479065,ACTIVE,,12.62169,102.12538
I,854057,479065,ACTIVE,,12.62169,102.12538
I,854058,479065,ACTIVE,,12.62169,102.12538
I,774665,466298,ACTIVE,,16.937748,104.726415
I,774666,466298,ACTIVE,,16.937748,104.726415
I,774667,466298,ACTIVE,,16.937748,104.726415
I,774681,466299,ACTIVE,,17.180954,104.098745
I,774682,466299,ACTIVE,,17.180954,104.098745
I,774683,466299,ACTIVE,,17.180954,104.098745
I,732529,463498,ACTIVE,,18.787621,98.971327
I,870646,463498,ACTIVE,,18.787621,98.971327
I,870647,463498,ACTIVE,,18.787621,98.971327
I,774697,466300,ACTIVE,,14.98342,102.11535
I,774698,466300,ACTIVE,,14.98342,102.11535
I,774699,466300,ACTIVE,,14.98342,102.11535
I,822237,471363,ACTIVE,,99.83325,19.88559
I,822238,471363,ACTIVE,,99.83325,19.88559
I,822239,471363,ACTIVE,,99.83325,19.88559
I,728306,463361,ACTIVE,,18.768744,98.976659
I,728307,463361,ACTIVE,,18.768744,98.976659
I,728308,463361,ACTIVE,,18.768744,98.976659
I,728309,463361,ACTIVE,,18.768744,98.976659
I,819901,470500,ACTIVE,,15.7134,100.14372
I,819902,470500,ACTIVE,,15.7134,100.14372
I,820432,470698,ACTIVE,,16.841286,100.23312
I,820433,470698,ACTIVE,,16.841286,100.23312
I,820434,470698,ACTIVE,,16.841286,100.23312
I,820435,470698,ACTIVE,,16.841286,100.23312
I,812895,468856,ACTIVE,,99.32524,9.1392
I,812897,468856,ACTIVE,,99.32524,9.1392
I,812899,468856,ACTIVE,,99.32524,9.1392
I,812900,468856,ACTIVE,,99.32524,9.1392
I,774713,466301,ACTIVE,,17.40545,102.80425
I,774714,466301,ACTIVE,,17.40545,102.80425
I,838822,474316,ACTIVE,,13.866055,100.493263
I,851268,477905,DEACTIVE,,13.99138,100.81821
I,850713,477544,ACTIVE,,14.083676,100.62909
I,850714,477544,ACTIVE,,14.083676,100.62909
I,852997,478743,ACTIVE,,14.034917,100.732366
I,851252,477894,ACTIVE,,14.035313,100.732687
I,851253,477895,ACTIVE,,14.037003,100.732376
I,851194,477863,ACTIVE,,14.079225,100.621395
I,851195,477863,ACTIVE,,14.079225,100.621395
I,851196,477864,ACTIVE,,14.079225,100.622993
I,851197,477864,ACTIVE,,14.079225,100.622993
I,851198,477865,ACTIVE,,14.079243,100.624337
I,851199,477865,ACTIVE,,14.079243,100.624337
I,851200,477866,ACTIVE,,14.11187,100.597664
I,851201,477866,ACTIVE,,14.11187,100.597664
I,850842,477631,ACTIVE,,13.969524,100.635916
I,850843,477632,DEACTIVE,,13.966752,100.63594
I,850844,477633,DEACTIVE,,13.973293,100.626019
I,850863,477648,DEACTIVE,,13.99075,100.63892
I,850887,477665,ACTIVE,,14.005381,100.551397
I,851754,478191,ACTIVE,,13.958859,100.595415
I,851755,478192,ACTIVE,,13.988077,100.614506
I,851756,478192,ACTIVE,,13.988077,100.614506
I,851757,478193,ACTIVE,,13.986788,100.615586
I,851758,478193,ACTIVE,,13.986788,100.615586
I,851778,478204,ACTIVE,,14.049757,100.613063
I,851779,478205,ACTIVE,,14.049947,100.613436
I,851780,478206,ACTIVE,,14.051862,100.614097
I,851781,478207,ACTIVE,,14.112481,100.597738
I,851929,478289,ACTIVE,,13.949236,100.630595
I,851965,478307,ACTIVE,,14.040955,100.737962
I,849014,476722,ACTIVE,,13.783667,100.630664
I,849015,476722,ACTIVE,,13.783667,100.630664
I,849016,476722,ACTIVE,,13.783667,100.630664
I,849017,476722,ACTIVE,,13.783667,100.630664
I,851966,478308,ACTIVE,,13.991465,100.638387
I,851581,478119,ACTIVE,,13.953299,100.861273
I,851582,478119,ACTIVE,,13.953299,100.861273
I,851648,478148,ACTIVE,,13.941525,100.63556
I,851649,478148,ACTIVE,,13.941525,100.63556
I,851650,478149,ACTIVE,,13.963519,100.611787
I,851651,478150,ACTIVE,,14.037675,100.736421
I,732532,463499,ACTIVE,,18.79547,98.97722
I,870644,463499,ACTIVE,,18.79547,98.97722
I,821948,471264,ACTIVE,,98.93153,19.02415
I,821949,471264,ACTIVE,,98.93153,19.02415
I,821950,471264,ACTIVE,,98.93153,19.02415
I,773833,466246,ACTIVE,,14.86807,101.83545
I,773834,466246,ACTIVE,,14.86807,101.83545
I,773836,466246,ACTIVE,,14.86807,101.83545
I,728000,463227,ACTIVE,,18.80525,98.98715
I,728001,463227,ACTIVE,,18.80525,98.98715
I,728002,463227,ACTIVE,,18.80525,98.98715
I,819016,470218,ACTIVE,,99.9577,12.5737
I,819017,470218,ACTIVE,,99.9577,12.5737
I,819018,470218,ACTIVE,,99.9577,12.5737
I,849822,477092,ACTIVE,,13.674041,100.676565
I,849823,477092,ACTIVE,,13.674041,100.676565
I,849824,477092,ACTIVE,,13.674041,100.676565
I,728173,463301,ACTIVE,,18.793443,98.983288
I,728174,463301,ACTIVE,,18.793443,98.983288
I,728175,463301,ACTIVE,,18.793443,98.983288
I,854000,479047,ACTIVE,,12.87861,100.89445
I,854001,479047,ACTIVE,,12.87861,100.89445
I,854002,479047,ACTIVE,,12.87861,100.89445
I,812815,468835,ACTIVE,,99.666997,8.11613
I,812816,468835,ACTIVE,,99.666997,8.11613
I,812818,468835,ACTIVE,,99.666997,8.11613
I,728287,463349,ACTIVE,,18.79172,98.987661
I,728288,463349,ACTIVE,,18.79172,98.987661
I,728289,463349,ACTIVE,,18.79172,98.987661
I,848827,476667,ACTIVE,,13.761823,100.537318
I,848828,476667,ACTIVE,,13.761823,100.537318
I,728196,463310,ACTIVE,,18.803081,98.945985
I,728197,463310,ACTIVE,,18.803081,98.945985
I,728198,463310,ACTIVE,,18.803081,98.945985
I,732540,463504,ACTIVE,,18.8035,98.9446
I,727678,463121,ACTIVE,,18.80845,98.954933
I,727679,463121,ACTIVE,,18.80845,98.954933
I,727680,463121,ACTIVE,,18.80845,98.954933
I,727874,463185,ACTIVE,,18.80948,98.94779
I,727875,463185,ACTIVE,,18.80948,98.94779
I,846104,475921,DEACTIVE,,13.69172,100.69063
I,840632,474689,ACTIVE,,13.651974,100.760948
I,840633,474689,ACTIVE,,13.651974,100.760948
I,840634,474689,ACTIVE,,13.651974,100.760948
I,820478,470713,ACTIVE,,99.94157,19.11134
I,820479,470713,ACTIVE,,99.94157,19.11134
I,820480,470713,ACTIVE,,99.94157,19.11134
I,841950,474985,ACTIVE,,13.5722,100.78605
I,841951,474985,ACTIVE,,13.5722,100.78605
I,841952,474985,ACTIVE,,13.5722,100.78605
I,841953,474985,DEACTIVE,,13.5722,100.78605
I,841954,474985,ACTIVE,,13.5722,100.78605
I,841955,474985,DEACTIVE,,13.5722,100.78605
I,847470,476339,ACTIVE,,13.58513,100.78707
I,847471,476339,ACTIVE,,13.58513,100.78707
I,847472,476339,ACTIVE,,13.58513,100.78707
I,847473,476339,DEACTIVE,,13.58513,100.78707
I,847474,476339,DEACTIVE,,13.58513,100.78707
I,847356,476302,ACTIVE,,13.56598,100.78393
I,847357,476302,ACTIVE,,13.56598,100.78393
I,847358,476302,ACTIVE,,13.56598,100.78393
I,840744,474720,ACTIVE,,13.583272,100.786336
I,840745,474720,ACTIVE,,13.583272,100.786336
I,840746,474720,ACTIVE,,13.583272,100.786336
I,840747,474720,DEACTIVE,,13.583272,100.786336
I,840748,474720,DEACTIVE,,13.583272,100.786336
I,840749,474720,ACTIVE,,13.583272,100.786336
I,774057,466260,ACTIVE,,16.54765,104.72346
I,774058,466260,ACTIVE,,16.54765,104.72346
I,774059,466260,ACTIVE,,16.54765,104.72346
I,909457,470154,ACTIVE,,14.357773,100.577559
I,909458,470154,ACTIVE,,14.357773,100.577559
I,857238,480011,ACTIVE,,13.33787,100.96998
I,857239,480011,ACTIVE,,13.33787,100.96998
I,857240,480011,ACTIVE,,13.33787,100.96998
I,857241,480011,ACTIVE,,13.33787,100.96998
I,857242,480011,ACTIVE,,13.33787,100.96998
I,857243,480011,ACTIVE,,13.33787,100.96998
I,774073,466261,ACTIVE,,14.743357,102.220061
I,774074,466261,ACTIVE,,14.743357,102.220061
I,832750,473319,ACTIVE,,13.743416,100.532917
I,832751,473319,ACTIVE,,13.743416,100.532917
I,820515,470726,ACTIVE,,16.778556,100.200556
I,820516,470726,ACTIVE,,16.778556,100.200556
I,820517,470726,ACTIVE,,16.778556,100.200556
I,848729,476637,ACTIVE,,13.737384,100.525671
I,848730,476637,ACTIVE,,13.737384,100.525671
I,848731,476637,ACTIVE,,13.737384,100.525671
I,832752,473320,ACTIVE,,13.726567,100.533717
I,832753,473320,ACTIVE,,13.726567,100.533717
I,832754,473320,ACTIVE,,13.726567,100.533717
I,832755,473320,DEACTIVE,,13.726567,100.533717
I,832756,473320,DEACTIVE,,13.726567,100.533717
I,819042,470226,ACTIVE,,99.965644,12.539006
I,819043,470226,ACTIVE,,99.965644,12.539006
I,819827,470474,ACTIVE,,99.84422,19.92183
I,819828,470474,ACTIVE,,99.84422,19.92183
I,845137,475683,ACTIVE,,13.87716,100.59571
I,845138,475683,ACTIVE,,13.87716,100.59571
I,845139,475683,ACTIVE,,13.87716,100.59571
I,845140,475683,ACTIVE,,13.87716,100.59571
I,838844,474320,ACTIVE,,13.89346,100.57701
I,838845,474320,ACTIVE,,13.89346,100.57701
I,838846,474320,ACTIVE,,13.89346,100.57701
I,843975,475430,ACTIVE,,13.89088,100.57071
I,843976,475430,ACTIVE,,13.89088,100.57071
I,843977,475430,ACTIVE,,13.89088,100.57071
I,843978,475430,DEACTIVE,,13.89088,100.57071
I,843979,475430,ACTIVE,,13.89088,100.57071
I,834474,473697,ACTIVE,,13.896394,100.561611
I,834475,473697,ACTIVE,,13.896394,100.561611
I,834476,473697,ACTIVE,,13.896394,100.561611
I,834477,473697,ACTIVE,,13.896394,100.561611
I,834478,473697,DEACTIVE,,13.896394,100.561611
I,838849,474321,ACTIVE,,13.889855,100.560711
I,838850,474321,ACTIVE,,13.889855,100.560711
I,838851,474321,ACTIVE,,13.889855,100.560711
I,838855,474322,ACTIVE,,13.89418,100.542145
I,851914,478281,ACTIVE,,14.036281,100.736985
I,851915,478282,ACTIVE,,14.040431,100.744932
I,852118,478368,ACTIVE,,14.005118,100.557934
I,852119,478368,ACTIVE,,14.005118,100.557934
I,852120,478369,ACTIVE,,14.004725,100.555673
I,852121,478369,ACTIVE,,14.004725,100.555673
I,852122,478370,ACTIVE,,14.004621,100.554577
I,852054,478342,DEACTIVE,,13.940976,100.625194
I,851931,478291,ACTIVE,,13.95071,100.7757
I,851576,478116,ACTIVE,,13.944126,100.777684
I,851577,478117,DEACTIVE,,13.95014,100.77658
I,851932,478292,ACTIVE,,13.9912,100.6447
I,851806,478219,ACTIVE,,13.942476,100.632355
I,851683,478162,ACTIVE,,13.977454,100.629667
I,852134,478374,ACTIVE,,13.97385,100.629839
I,852225,478415,ACTIVE,,13.980948,100.629804
I,852226,478416,ACTIVE,,13.985721,100.608029
I,852227,478416,ACTIVE,,13.985721,100.608029
I,851772,478201,ACTIVE,,14.04678,100.46662
I,851773,478201,ACTIVE,,14.04678,100.46662
I,851560,478111,ACTIVE,,14.058605,100.615613
I,852344,478472,ACTIVE,,14.067092,100.618451
I,832559,473271,ACTIVE,,13.85889,100.55798
I,832560,473271,ACTIVE,,13.85889,100.55798
I,832561,473271,ACTIVE,,13.85889,100.55798
I,852716,478633,ACTIVE,,14.037082,100.415312
I,852214,478410,ACTIVE,,14.062467,100.637362
I,852684,478620,ACTIVE,,14.068861,100.634099
I,852197,478399,ACTIVE,,14.074119,100.633967
I,852243,478424,ACTIVE,,14.079788,100.632412
I,852753,478656,ACTIVE,,14.059524,100.618773
I,852421,478506,ACTIVE,,13.988713,100.610627
I,852337,478469,ACTIVE,,13.95926,100.61548
I,852383,478490,ACTIVE,,13.986763,100.577897
I,852384,478490,ACTIVE,,13.986763,100.577897
I,852385,478491,ACTIVE,,13.985878,100.57804
I,852386,478491,ACTIVE,,13.985878,100.57804
I,852785,478668,ACTIVE,,13.943467,100.774752
I,853090,478773,DEACTIVE,,13.992696,100.644561
I,843368,475295,ACTIVE,,13.74797,100.46282
I,843369,475295,ACTIVE,,13.74797,100.46282
I,727876,463185,ACTIVE,,18.80948,98.94779
I,847807,476419,ACTIVE,,13.708485,100.535304
I,847808,476419,ACTIVE,,13.708485,100.535304
I,847809,476419,ACTIVE,,13.708485,100.535304
I,845949,475874,ACTIVE,,13.72237,100.50645
I,845950,475874,ACTIVE,,13.72237,100.50645
I,845951,475874,ACTIVE,,13.72237,100.50645
I,840513,474658,ACTIVE,,13.708858,100.530537
I,840514,474658,ACTIVE,,13.708858,100.530537
I,840515,474658,ACTIVE,,13.708858,100.530537
I,840516,474658,DEACTIVE,,13.708858,100.530537
I,840517,474658,DEACTIVE,,13.708858,100.530537
I,840518,474658,DEACTIVE,,13.708858,100.530537
I,846663,476099,ACTIVE,,13.70908,100.52645
I,846664,476099,ACTIVE,,13.70908,100.52645
I,846665,476099,ACTIVE,,13.70908,100.52645
I,846666,476099,ACTIVE,,13.70908,100.52645
I,844584,475569,ACTIVE,,13.70543,100.5331
I,844585,475569,ACTIVE,,13.70543,100.5331
I,844586,475569,ACTIVE,,13.70543,100.5331
I,844587,475569,DEACTIVE,,13.70543,100.5331
I,844588,475569,ACTIVE,,13.70543,100.5331
I,831965,473134,ACTIVE,,13.715498,100.50622
I,831966,473134,ACTIVE,,13.715498,100.50622
I,831967,473134,ACTIVE,,13.715498,100.50622
I,832739,473317,ACTIVE,,13.70842,100.5238
I,832740,473317,ACTIVE,,13.70842,100.5238
I,832741,473317,ACTIVE,,13.70842,100.5238
I,832742,473317,DEACTIVE,,13.70842,100.5238
I,832743,473317,ACTIVE,,13.70842,100.5238
I,831971,473135,ACTIVE,,13.715197,100.497391
I,831972,473135,ACTIVE,,13.715197,100.497391
I,831973,473135,ACTIVE,,13.715197,100.497391
I,840740,474719,ACTIVE,,13.699525,100.521324
I,840741,474719,ACTIVE,,13.699525,100.521324
I,840742,474719,ACTIVE,,13.699525,100.521324
I,840743,474719,ACTIVE,,13.699525,100.521324
I,832601,473286,ACTIVE,,13.704819,100.517599
I,774075,466261,ACTIVE,,14.743357,102.220061
I,774079,466261,ACTIVE,,14.743357,102.220061
I,774080,466261,ACTIVE,,14.743357,102.220061
I,774089,466262,ACTIVE,,15.240222,104.867743
I,774090,466262,ACTIVE,,15.240222,104.867743
I,774091,466262,ACTIVE,,15.240222,104.867743
I,727705,463130,ACTIVE,,18.795306,98.994867
I,727706,463130,ACTIVE,,18.795306,98.994867
I,727707,463130,ACTIVE,,18.795306,98.994867
I,857244,480012,ACTIVE,,12.954091,100.883502
I,857245,480012,ACTIVE,,12.954091,100.883502
I,774105,466263,ACTIVE,,14.97524,102.09843
I,774106,466263,ACTIVE,,14.97524,102.09843
I,774107,466263,ACTIVE,,14.97524,102.09843
I,831987,473138,ACTIVE,,13.903575,100.623533
I,831988,473138,ACTIVE,,13.903575,100.623533
I,831989,473138,ACTIVE,,13.903575,100.623533
I,831990,473138,DEACTIVE,,13.903575,100.623533
I,831991,473138,DEACTIVE,,13.903575,100.623533
I,727833,463173,ACTIVE,,18.799075,98.986849
I,727834,463173,ACTIVE,,18.799075,98.986849
I,727835,463173,ACTIVE,,18.799075,98.986849
I,774121,466264,ACTIVE,,17.41328,102.72478
I,774122,466264,ACTIVE,,17.41328,102.72478
I,774123,466264,ACTIVE,,17.41328,102.72478
I,774127,466264,ACTIVE,,17.41328,102.72478
I,774137,466265,ACTIVE,,14.87828,102.01528
I,832314,473212,ACTIVE,,13.760065,100.543715
I,812332,468667,ACTIVE,,99.96064,8.4159
I,812333,468667,ACTIVE,,99.96064,8.4159
I,812334,468667,ACTIVE,,99.96064,8.4159
I,774153,466266,ACTIVE,,16.42391,102.8161
I,774154,466266,ACTIVE,,16.42391,102.8161
I,774155,466266,ACTIVE,,16.42391,102.8161
I,857246,480013,ACTIVE,,12.933661,100.89266
I,857247,480013,ACTIVE,,12.933661,100.89266
I,857248,480013,ACTIVE,,12.933661,100.89266
I,812824,468837,ACTIVE,,98.83496,8.074124
I,812826,468837,ACTIVE,,98.83496,8.074124
I,812827,468837,ACTIVE,,98.83496,8.074124
I,774169,466267,ACTIVE,,14.83739,101.5517
I,774170,466267,ACTIVE,,14.83739,101.5517
I,838856,474322,ACTIVE,,13.89418,100.542145
I,838857,474322,ACTIVE,,13.89418,100.542145
I,838858,474322,ACTIVE,,13.89418,100.542145
I,838859,474322,ACTIVE,,13.89418,100.542145
I,851348,477960,ACTIVE,,13.792124,100.489574
I,851349,477960,ACTIVE,,13.792124,100.489574
I,851350,477960,ACTIVE,,13.792124,100.489574
I,774841,466309,ACTIVE,,17.16733,102.97778
I,774843,466309,ACTIVE,,17.16733,102.97778
I,846157,475937,ACTIVE,,13.74697,100.53952
I,846158,475937,ACTIVE,,13.74697,100.53952
I,846159,475937,ACTIVE,,13.74697,100.53952
I,846160,475938,ACTIVE,,13.74644,100.53941
I,846161,475938,ACTIVE,,13.74644,100.53941
I,846162,475938,ACTIVE,,13.74644,100.53941
I,846163,475939,ACTIVE,,13.74614,100.53976
I,846164,475939,ACTIVE,,13.74614,100.53976
I,846165,475939,ACTIVE,,13.74614,100.53976
I,848627,476610,ACTIVE,,13.745355,100.539192
I,848628,476610,ACTIVE,,13.745355,100.539192
I,848629,476610,ACTIVE,,13.745355,100.539192
I,812901,468857,ACTIVE,,98.33497,7.845818
I,812903,468857,ACTIVE,,98.33497,7.845818
I,812904,468857,ACTIVE,,98.33497,7.845818
I,812905,468857,ACTIVE,,98.33497,7.845818
I,812347,468672,ACTIVE,,9.5295,100.0607
I,812348,468672,ACTIVE,,9.5295,100.0607
I,801193,468179,ACTIVE,,9.502712,100.054
I,801194,468179,ACTIVE,,9.502712,100.054
I,847297,476286,ACTIVE,,13.74773,100.53806
I,847298,476286,ACTIVE,,13.74773,100.53806
I,847299,476286,ACTIVE,,13.74773,100.53806
I,847300,476286,DEACTIVE,,13.74773,100.53806
I,840834,474740,ACTIVE,,14.05189,100.34651
I,840835,474740,ACTIVE,,14.05189,100.34651
I,840836,474740,ACTIVE,,14.05189,100.34651
I,812907,468858,ACTIVE,,9.50379,100.04749
I,812908,468858,ACTIVE,,9.50379,100.04749
I,812909,468858,ACTIVE,,9.50379,100.04749
I,821658,471157,ACTIVE,,15.717411,100.114336
I,843370,475295,ACTIVE,,13.74797,100.46282
I,840504,474656,ACTIVE,,13.804883,100.599778
I,840505,474656,ACTIVE,,13.804883,100.599778
I,840506,474656,ACTIVE,,13.804883,100.599778
I,846765,476127,ACTIVE,,13.69202,100.6821
I,846766,476127,ACTIVE,,13.69202,100.6821
I,846767,476127,ACTIVE,,13.69202,100.6821
I,840549,474667,ACTIVE,,13.78097,100.48409
I,840550,474667,ACTIVE,,13.78097,100.48409
I,840551,474667,ACTIVE,,13.78097,100.48409
I,840552,474667,DEACTIVE,,13.78097,100.48409
I,849935,477138,ACTIVE,,13.785593,100.496476
I,849936,477138,ACTIVE,,13.785593,100.496476
I,849937,477138,ACTIVE,,13.785593,100.496476
I,849938,477138,DEACTIVE,,13.785593,100.496476
I,848985,476714,ACTIVE,,13.884687,100.587673
I,848986,476714,ACTIVE,,13.884687,100.587673
I,848987,476714,ACTIVE,,13.884687,100.587673
I,848988,476714,ACTIVE,,13.884687,100.587673
I,852852,478694,ACTIVE,,13.79984,100.50929
I,852853,478694,ACTIVE,,13.79984,100.50929
I,852854,478694,ACTIVE,,13.79984,100.50929
I,833846,473572,ACTIVE,,13.6783,100.65627
I,833847,473572,ACTIVE,,13.6783,100.65627
I,833848,473572,ACTIVE,,13.6783,100.65627
I,843416,475308,ACTIVE,,13.71428,100.69565
I,843417,475308,ACTIVE,,13.71428,100.69565
I,843418,475308,ACTIVE,,13.71428,100.69565
I,857216,480002,ACTIVE,,13.688388,102.501129
I,857217,480002,ACTIVE,,13.688388,102.501129
I,857218,480002,ACTIVE,,13.688388,102.501129
I,847167,476245,ACTIVE,,13.60248,100.84564
I,847168,476245,ACTIVE,,13.60248,100.84564
I,847169,476245,ACTIVE,,13.60248,100.84564
I,847170,476245,ACTIVE,,13.60248,100.84564
I,727483,463036,ACTIVE,,18.799121,99.01787
I,727484,463036,ACTIVE,,18.799121,99.01787
I,727480,463035,ACTIVE,,18.799789,99.01689
I,727481,463035,ACTIVE,,18.799789,99.01689
I,832602,473286,ACTIVE,,13.704819,100.517599
I,832603,473286,ACTIVE,,13.704819,100.517599
I,832604,473286,ACTIVE,,13.704819,100.517599
I,844395,475521,ACTIVE,,13.70797,100.51672
I,844396,475521,ACTIVE,,13.70797,100.51672
I,844397,475521,ACTIVE,,13.70797,100.51672
I,844398,475521,DEACTIVE,,13.70797,100.51672
I,847219,476260,ACTIVE,,13.70655,100.51321
I,847220,476260,ACTIVE,,13.70655,100.51321
I,847221,476260,ACTIVE,,13.70655,100.51321
I,848043,476470,ACTIVE,,13.708768,100.495722
I,848044,476470,ACTIVE,,13.708768,100.495722
I,848045,476470,ACTIVE,,13.708768,100.495722
I,848046,476470,DEACTIVE,,13.708768,100.495722
I,848047,476470,DEACTIVE,,13.708768,100.495722
I,872757,481429,ACTIVE,,13.7015,100.48622
I,872758,481429,ACTIVE,,13.7015,100.48622
I,872759,481429,ACTIVE,,13.7015,100.48622
I,866589,480784,ACTIVE,,13.69897,100.48654
I,866590,480784,ACTIVE,,13.69897,100.48654
I,866591,480784,ACTIVE,,13.69897,100.48654
I,852210,478408,ACTIVE,,13.69639,100.48358
I,852211,478408,ACTIVE,,13.69639,100.48358
I,852212,478408,ACTIVE,,13.69639,100.48358
I,852290,478450,ACTIVE,,13.75595,100.56931
I,852291,478450,ACTIVE,,13.75595,100.56931
I,852292,478450,ACTIVE,,13.75595,100.56931
I,773849,466247,ACTIVE,,14.89789,101.89906
I,821528,471108,ACTIVE,,15.20643,100.13873
I,821529,471108,ACTIVE,,15.20643,100.13873
I,821530,471108,ACTIVE,,15.20643,100.13873
I,854003,479048,ACTIVE,,12.618204,102.099733
I,854004,479048,ACTIVE,,12.618204,102.099733
I,821359,471041,ACTIVE,,15.18385,100.12609
I,821360,471041,ACTIVE,,15.18385,100.12609
I,821361,471041,ACTIVE,,15.18385,100.12609
I,851705,478171,ACTIVE,,13.95709,100.36433
I,851706,478171,ACTIVE,,13.95709,100.36433
I,851707,478171,ACTIVE,,13.95709,100.36433
I,857249,480014,ACTIVE,,13.425,101.028
I,857250,480014,ACTIVE,,13.425,101.028
I,857251,480014,ACTIVE,,13.425,101.028
I,774185,466268,ACTIVE,,15.807864,102.033296
I,832944,473364,ACTIVE,,13.767242,100.534551
I,774201,466269,ACTIVE,,16.188549,103.287642
I,774202,466269,ACTIVE,,16.188549,103.287642
I,812828,468838,ACTIVE,,99.192,10.5305
I,812830,468838,ACTIVE,,99.192,10.5305
I,812831,468838,ACTIVE,,99.192,10.5305
I,812832,468839,ACTIVE,,99.12115,10.50429
I,812833,468839,ACTIVE,,99.12115,10.50429
I,812835,468839,ACTIVE,,99.12115,10.50429
I,812841,468841,ACTIVE,,99.177533,10.501224
I,812842,468841,ACTIVE,,99.177533,10.501224
I,812843,468841,ACTIVE,,99.177533,10.501224
I,812844,468841,ACTIVE,,99.177533,10.501224
I,774233,466271,ACTIVE,,17.4888,101.7232
I,774234,466271,ACTIVE,,17.4888,101.7232
I,774235,466271,ACTIVE,,17.4888,101.7232
I,727564,463071,ACTIVE,,18.796246,98.981039
I,886602,481954,ACTIVE,,13.778563,100.556713
I,886603,481954,ACTIVE,,13.778563,100.556713
I,886604,481954,ACTIVE,,13.778563,100.556713
I,886605,481954,ACTIVE,,13.778563,100.556713
I,774249,466272,ACTIVE,,16.544417,102.11296
I,774250,466272,ACTIVE,,16.544417,102.11296
I,774251,466272,ACTIVE,,16.544417,102.11296
I,774256,466272,ACTIVE,,16.544417,102.11296
